,trip_1,trip_2,trip_3
0,5,7,3
1,1,8,6
2,9,2,4
3,5,7,3
4,9,2,4
5,5,7,3
6,1,8,6
7,9,2,4
8,5,7,3
9,9,2,4
10,1,8,6
11,9,2,4
12,5,7,3
13,1,8,6
14,9,2,4
15,1,8,6
16,5,7,3
17,1,8,6
18,9,2,4
19,1,8,6
20,5,7,3
21,9,2,4
22,5,7,3
23,1,8,6
24,5,7,3
25,9,2,4
26,5,7,3
27,9,2,4
28,1,8,6
29,5,7,3
30,9,2,4
31,1,8,6
32,9,2,4
33,1,8,6
34,5,7,3
35,1,8,6
36,9,2,4
37,1,8,6
38,9,2,4
39,5,7,3
40,1,8,6
41,9,2,4
42,5,7,3
43,9,2,4
44,5,7,3
45,1,8,6
46,9,2,4
47,5,7,3
48,9,2,4
49,5,7,3
50,1,8,6
51,9,2,4
52,5,7,3
53,9,2,4
54,1,8,6
55,9,2,4
56,1,8,6
57,5,7,3
58,9,2,4
59,5,7,3
60,1,8,6
61,5,7,3
62,9,2,4
63,1,8,6
64,9,2,4
65,1,8,6
66,5,7,3
67,1,8,6
68,5,7,3
69,1,8,6
70,9,2,4
71,5,7,3
72,9,2,4
73,5,7,3
74,1,8,6
75,9,2,4
76,1,8,6
77,5,7,3
78,1,8,6
79,5,7,3
80,1,8,6
81,9,2,4
82,1,8,6
83,9,2,4
84,5,7,3
85,1,8,6
86,5,7,3
87,9,2,4
88,1,8,6
89,5,7,3
90,1,8,6
91,9,2,4
92,1,8,6
93,5,7,3
94,1,8,6
95,5,7,3
96,9,2,4
97,1,8,6
98,9,2,4
99,1,8,6
100,9,2,4
101,5,7,3
102,1,8,6
103,9,2,4
104,5,7,3
105,9,2,4
106,1,8,6
107,5,7,3
108,1,8,6
109,5,7,3
110,1,8,6
111,9,2,4
112,1,8,6
113,5,7,3
114,9,2,4
115,5,7,3
116,9,2,4
117,1,8,6
118,9,2,4
119,1,8,6
120,9,2,4
121,5,7,3
122,1,8,6
123,5,7,3
124,9,2,4
125,5,7,3
126,9,2,4
127,5,7,3
128,1,8,6
129,5,7,3
130,9,2,4
131,1,8,6
132,5,7,3
133,9,2,4
134,5,7,3
